#{"t_start": 1778231542.2437344, "env_id": "RobotReachPyBullet-Default-v0"}
r,l,t
-3.982673,49,2969.196235
-2.378136,72,2970.013096
-3.682019,56,2970.65634
-5.224375,129,2972.131793
-1.630785,61,2972.831542
4.963983,30,2973.182622
-1.697095,47,2973.719221
4.689326,31,2974.076689
-2.45152,47,2974.617815
-1.491509,45,2975.130469
-12.730416,185,2977.304083
4.14833,37,2977.722988
-0.63757,49,2978.289966
0.826657,40,2978.745324
7.105629,26,2979.042953
2.206439,36,2979.456125
7.211465,24,2979.726418
0.275434,41,2980.19729
2.267203,81,2981.127367
1.863634,39,2981.573236
-4.668763,56,2982.214943
-0.609446,57,2982.861688
6.691454,29,2983.192792
-0.813912,47,2983.732731
2.16737,38,2984.169957
-3.00846,118,2985.514622
-3.942762,79,2986.420941
-2.476147,75,2987.28239
3.066581,46,2987.810194
1.598131,78,2988.751865
-0.983572,81,2989.677672
2.599611,41,2990.14445
3.45343,36,2990.55575
-0.386986,79,2991.467013
5.498677,29,2991.804368
3.193331,50,2992.376788
1.762615,37,2992.800449
0.30172,42,2993.289276
-1.518738,49,2993.852032
1.324826,39,2994.300187
-38.098739,188,2997.782745
-2.538598,101,2998.885413
-8.212039,101,2999.985666
-9.787793,109,3001.243856
-5.991933,88,3002.24265
5.653763,28,3002.562233
6.603657,27,3002.873395
0.300823,80,3003.789263
-3.696979,48,3004.344759
2.951329,47,3004.889537
3.272175,45,3005.399483
2.490963,37,3005.821375
-3.591736,74,3006.673597
5.044443,31,3007.034878
1.366507,38,3007.472729
-0.903244,45,3007.986561
6.445699,26,3008.285749
2.335826,39,3008.73772
3.839554,50,3009.315936
-0.088097,42,3009.794528
1.36188,37,3010.220846
-0.63327,75,3011.081317
1.579291,42,3011.560197
3.590826,48,3012.116605
3.706942,37,3012.577036
-5.052787,54,3013.197452
-3.913595,48,3013.745012
-1.508129,50,3014.312582
-5.144928,150,3016.042851
-6.154722,153,3017.794446
-3.643582,52,3018.396361
3.421838,35,3018.792514
4.86336,32,3019.153829
4.50239,40,3019.611625
0.165242,47,3020.143237
-3.57455,71,3020.953149
3.447593,61,3021.651645
-2.14495,45,3022.164336
1.521689,46,3022.697484
2.666727,36,3023.111764
-0.793049,45,3023.633479
-2.462684,49,3024.246421
6.673744,38,3024.683275
-4.38455,84,3025.646301
-0.147692,46,3026.17543
6.498333,25,3026.461706
5.325258,29,3026.796973
2.439515,43,3027.289073
-1.917213,44,3027.801764
0.193153,47,3028.339346
2.217365,52,3028.939542
-1.836901,48,3029.489063
-3.353272,52,3030.077928
4.637567,31,3030.436013
-0.88699,79,3031.555626
-3.079633,54,3032.171132
1.742374,38,3032.607993
5.937345,28,3032.927153
-2.057332,48,3033.488742
-2.435236,46,3034.0111
-1.908251,63,3034.733169
2.504091,45,3035.244281
6.860149,43,3035.733961
0.800692,39,3036.234643
1.454758,42,3036.71479
1.087408,42,3037.201508
-4.94948,82,3038.140646
-0.836186,42,3038.618842
-12.85526,145,3040.29276
0.103258,42,3040.785463
-0.978174,45,3041.304222
0.406364,42,3041.794929
1.280743,60,3042.499921
0.211078,69,3043.302807
4.779877,33,3043.682841
-7.760719,93,3044.778954
-6.726299,102,3045.957207
-2.964637,50,3046.554633
-2.347354,48,3047.122987
-3.600032,53,3047.742331
-0.51844,99,3048.955349
3.908715,33,3049.336347
-0.173594,48,3049.893877
6.718511,52,3050.49629
4.3843,32,3050.865076
-5.656644,73,3051.704809
-0.012496,44,3052.213469
4.397592,38,3052.646329
4.047394,35,3053.066152
0.771511,41,3053.543895
5.66328,27,3053.859064
6.710521,41,3054.337803
-24.086149,87,3056.209233
6.658891,27,3056.51044
-0.948404,45,3057.004139
-8.002266,144,3058.630218
-0.811536,49,3059.176183
-15.218468,61,3059.850408
5.01654,30,3060.201483
6.315839,27,3060.547571
-0.767014,50,3061.107098
0.575059,70,3061.88405
-1.628513,49,3062.43859
1.422688,48,3062.974182
-15.995994,68,3063.720772
-1.489727,45,3064.213504
2.311743,36,3064.611455
4.773034,30,3064.94358
-0.475945,44,3065.43978
-1.406097,47,3065.968332
-1.161267,43,3066.448555
-2.060051,68,3067.216532
-12.619079,59,3067.863633
1.412173,43,3068.333569
-5.603687,54,3068.944865
-17.524032,63,3069.654349
4.669231,44,3070.150025
-0.966198,43,3070.635746
4.79199,41,3071.120414
-0.163239,43,3071.62708
-23.722802,137,3073.296683
3.140859,37,3073.733532
-1.250329,45,3074.261142
3.168328,43,3074.7708
1.060055,75,3075.65148
-18.082996,74,3076.528171
-0.653469,47,3077.090689
-0.15614,72,3077.951422
-2.282666,51,3078.547851
-18.842139,69,3079.34992
3.162995,36,3079.771444
1.257359,40,3080.227243
-3.333643,49,3080.78649
-15.392164,76,3081.656458
-2.712283,52,3082.250598
-0.048962,49,3082.810265
-2.50353,98,3083.934631
-0.134984,45,3084.509117
-19.689907,139,3086.098435
-17.775971,127,3087.552095
1.907141,86,3088.532804
6.010688,26,3088.835037
3.639959,47,3089.377933
-18.296835,84,3090.33498
-8.98707,118,3091.684538
-2.962052,51,3092.266462
-3.727079,75,3093.132387
0.304928,74,3093.984144
3.032433,38,3094.429973
2.836416,36,3094.844667
-3.905619,49,3095.403196
-8.891189,102,3096.633116
-11.645147,210,3099.039212
5.17367,30,3099.382308
6.867633,25,3099.668595
-6.656376,60,3100.355087
5.641959,28,3100.678242
-4.642,52,3101.269648
-1.849383,66,3102.025626
7.503734,22,3102.279414
-6.206889,52,3102.875975
4.351062,31,3103.229048
-6.652184,113,3104.519593
-0.55468,42,3104.998416
4.626658,38,3105.434269
4.511388,32,3105.802293
1.052546,39,3106.249118
3.074286,37,3106.675992
1.111661,39,3107.131
-17.780035,83,3108.079548
-2.253942,86,3109.119133
5.713588,28,3109.439294
3.469301,36,3109.851181
-4.120685,49,3110.411915
-3.375619,51,3111.000119
-19.391345,77,3111.877001
1.542124,66,3112.638995
5.495961,34,3114.08938
3.822967,65,3114.812861
0.883934,45,3115.303835
5.817712,28,3115.609031
1.988438,48,3116.134725
6.099634,26,3116.419974
-14.059718,69,3117.16908
-8.568435,151,3118.814132
-0.147614,41,3119.259294
-2.022315,54,3119.847367
-0.2826,43,3120.315164
4.017769,32,3120.729045
0.003816,47,3121.258137
1.893469,38,3121.692965
-11.175261,197,3123.963315
6.233771,48,3124.51835
1.541925,39,3124.962154
-24.330731,171,3126.919766
-1.580632,51,3127.50101
-3.058137,64,3128.23408
-1.564835,75,3129.094973
-4.484608,52,3129.699783
-15.048422,72,3130.520668
0.20787,41,3130.992427
-9.334289,116,3132.375558
-9.155248,194,3134.594874
2.471958,36,3135.003798
6.226948,26,3135.30202
-3.279972,53,3135.904647
-2.284539,47,3136.450883
2.312591,38,3136.885767
-3.401029,98,3138.02984
0.49617,41,3138.500918
4.410207,34,3138.88693
3.045573,37,3139.306824
5.543069,29,3139.639947
-0.827723,49,3140.197013
-1.076525,44,3140.701062
1.47946,38,3141.137719
-3.270397,54,3141.762118
-1.414451,48,3142.314616
-1.417082,50,3142.897154
1.103438,40,3143.35196
2.913799,36,3143.769477
3.623481,35,3144.203334
5.157143,51,3144.800604
4.798978,52,3145.397493
7.369275,23,3145.658203
6.679158,25,3145.942547
-4.110365,51,3146.529999
3.309567,33,3146.903466
-3.680305,53,3147.512066
-1.260333,125,3148.941801
0.872118,40,3149.40259
4.879067,31,3149.75566
6.174689,28,3150.075809
4.135864,34,3150.463795
-2.119811,50,3151.034387
4.191509,32,3151.404065
-12.679938,57,3152.058839
-8.087153,150,3153.776318
-0.322153,43,3154.280988
-6.421017,55,3154.913041
6.708682,45,3155.428887
-5.064282,173,3157.452385
4.912897,44,3157.965034
3.928014,35,3158.375209
3.519188,37,3158.800089
3.877571,41,3159.273087
1.595113,40,3159.729913
-8.08952,106,3160.939037
5.182928,29,3161.277115
-0.020368,43,3161.770844
1.319839,41,3162.239559
5.141487,29,3162.570852
5.072636,29,3162.904942
4.768428,32,3163.271006
-3.747597,48,3163.820701
-3.431029,54,3164.439179
-3.668163,77,3165.317945
5.247564,29,3165.650531
7.688865,34,3166.052855
3.747028,36,3166.468306
-2.92566,50,3167.040556
4.505294,32,3167.408468
-0.570899,43,3167.898876
4.378905,33,3168.314088
-2.577675,49,3168.880722
-11.499437,158,3170.685392
-14.077004,86,3172.813817
7.582501,22,3173.053553
-2.786673,48,3173.584186
4.935454,32,3173.935625
1.301732,39,3174.362502
-0.369118,42,3174.818299
5.496158,27,3175.114019
6.475867,27,3175.406278
-5.242277,51,3175.960789
2.497485,37,3176.363728
-18.329904,73,3177.15695
0.560397,40,3177.592332
5.101598,31,3177.9426
-4.62387,118,3179.231333
-2.912194,53,3179.807609
4.966085,29,3180.122808
3.060178,36,3180.560654
-27.263954,363,3184.529066
-5.636041,51,3185.085905
-0.641058,48,3185.614508
7.543317,22,3185.853878
-1.653264,48,3186.382509
-3.817694,56,3187.005908
-3.447433,53,3187.588396
2.898032,36,3187.979037
5.969942,28,3188.284792
-0.425298,47,3188.798533
2.496917,80,3189.6717
-12.747134,63,3190.357015
2.841672,40,3190.796583
1.916797,41,3191.243585
-1.405166,69,3192.312128
-1.8825,51,3192.90661
5.191556,28,3193.230096
-15.852187,61,3193.922669
2.764812,60,3194.610856
-6.961611,185,3196.734876
3.343778,46,3197.263484
2.107086,38,3197.696314
-5.050564,101,3198.84519
3.502377,35,3199.245283
3.264673,62,3199.95245
7.212218,23,3200.221148
4.195935,39,3200.66521
6.326596,28,3200.982372
-2.738048,63,3201.699902
1.577409,39,3202.152181
-6.432244,54,3202.76532
2.048104,36,3203.178204
3.045286,43,3203.674273
-23.520491,85,3204.680693
4.068121,38,3205.112555
3.385745,56,3205.767104
-4.87309,55,3206.399512
2.892193,38,3206.842319
0.616205,39,3207.287127
-16.771758,74,3208.119965
-1.197832,51,3208.700437
0.605794,40,3209.152043
3.904093,34,3209.542284
4.307235,33,3209.917267
5.574812,27,3210.226482
4.736985,31,3210.584976
-12.885575,191,3212.772253
-17.20625,70,3213.56577
3.42579,40,3214.025889
1.966481,39,3214.474764
-2.759121,53,3215.080171
-2.060499,86,3216.121578
-0.534545,43,3216.617316
-0.942485,48,3217.160915
1.911252,48,3217.70545
1.571571,41,3218.177429
-3.10016,56,3218.819139
2.641172,40,3219.27465
-2.024112,92,3220.329394
0.907899,42,3220.806139
-17.998449,70,3221.603698
-1.95714,52,3222.199102
1.707214,36,3222.610253
-3.890107,53,3223.220447
-2.22747,48,3223.772991
2.915151,37,3224.20313
-2.040343,48,3224.748693
7.167686,24,3225.02018
2.653475,36,3225.431442
5.862918,27,3225.738634
1.109785,40,3226.190468
7.085419,32,3226.562733
-2.453618,46,3227.091777
-5.596557,106,3228.351409
4.927805,31,3228.712215
-3.447047,66,3231.214549
-17.298534,289,3234.377698
0.729183,39,3234.806827
-1.356398,63,3235.496027
2.273066,51,3236.050887
0.902169,61,3236.717271
4.201856,31,3237.053547
1.478145,43,3237.520731
-4.65429,50,3238.068826
-1.283474,49,3238.59943
-1.515265,46,3239.106411
-14.483377,60,3239.804494
-5.140335,50,3240.361057
-0.028359,45,3240.849592
6.000062,26,3241.135093
-4.717514,53,3241.714567
-3.539972,48,3242.243885
-14.093744,57,3242.8645
-2.797335,75,3243.686096
-3.840737,67,3244.423454
-1.036273,43,3244.906186
-7.079812,128,3246.303523
-2.980624,52,3246.870031
-1.808106,73,3247.667396
-2.490579,45,3248.160566
-1.106447,53,3248.740374
0.043966,43,3249.207145
0.113255,43,3249.680848
-19.855992,86,3250.620839
-0.895267,48,3251.204082
-0.821032,46,3251.714411
-10.583369,59,3252.361607
-14.775955,174,3254.267143
-1.988912,48,3254.793756
2.963321,74,3255.607049
-3.166314,95,3256.646726
5.162525,30,3256.974563
-2.499321,97,3258.032921
7.282449,34,3258.407136
3.250758,46,3258.911806
0.095075,45,3259.416051
2.244914,41,3259.864874
5.62838,29,3260.181023
2.343497,40,3260.618745
6.609659,25,3260.890179
-19.706991,71,3261.666138
6.834114,24,3261.927596
-0.360513,48,3262.499256
-2.685908,56,3263.12003
2.829075,36,3263.53057
2.189454,41,3264.007315
-4.186246,123,3265.41009
0.391478,80,3266.325775
-2.741574,47,3266.867584
-5.098448,94,3267.937817
-3.046701,49,3268.495889
-5.607222,88,3269.500248
0.837953,40,3269.957366
-0.624974,44,3270.458047
1.885495,36,3270.870183
-1.19481,76,3271.745205
-0.38665,59,3272.41808
-2.157528,65,3273.169349
5.994325,26,3273.469559
-1.461772,45,3273.98221
-0.536078,46,3274.559381
-13.005704,61,3275.25359
-10.210319,121,3276.648841
-1.614361,43,3277.142652
-16.784949,90,3278.169128
-13.444617,158,3279.97834
-2.594578,64,3280.721864
-4.645077,53,3281.32643
0.152991,40,3281.780921
-5.088415,52,3282.380731
3.617731,33,3282.761698
-2.416533,85,3283.726254
0.203813,44,3284.231921
0.404626,42,3284.719842
-4.608624,55,3285.353163
-2.868299,52,3285.956471
1.280007,41,3286.478418
-15.288206,90,3288.597824
-2.856461,50,3289.146378
-26.97248,176,3291.069647
5.393667,49,3291.607139
6.463661,25,3291.87945
1.56105,39,3292.305638
-8.889616,113,3293.548255
-0.607017,46,3294.048947
-20.104915,81,3294.93981
-1.956742,46,3295.43837
4.399091,34,3295.807502
-0.147548,42,3296.269284
-0.684862,48,3296.793642
-1.013297,99,3297.886685
0.120588,41,3298.342454
-4.555535,93,3299.410542
3.781873,34,3299.780569
-3.632382,50,3300.327034
7.088144,24,3300.5952
0.320362,41,3301.041025
3.763122,33,3301.404861
2.025082,46,3301.907311
-0.727022,94,3302.938811
-0.829126,104,3304.075208
-1.160035,43,3304.544223
-19.254321,65,3305.251351
2.17134,38,3305.671798
-20.706542,83,3306.57538
6.875946,23,3306.836225
-3.174844,62,3307.510629
-1.949915,67,3308.238694
-1.464024,49,3308.773809
4.052119,35,3309.155805
-2.119855,48,3309.678431
5.478979,30,3310.006564
-12.270923,168,3311.894102
-1.853468,51,3312.454141
-4.158042,54,3313.04652
0.343767,41,3313.499408
-0.816381,50,3314.048311
-1.883467,55,3314.646066
-3.008598,55,3315.245487
1.902951,41,3315.693308
-3.827289,77,3316.534093
-1.639268,50,3317.078674
1.180716,55,3317.67858
-1.064357,48,3318.204534
-17.754092,71,3318.978651
-7.872893,143,3320.549211
1.617067,52,3321.115114
2.104666,41,3321.562881
2.76376,39,3321.989209
4.291641,34,3322.403544
-3.318081,48,3322.930158
4.419986,33,3323.291207
-2.939475,49,3323.82486
6.895672,24,3324.08617
0.688752,40,3324.523988
4.717575,30,3324.858097
-3.186547,50,3325.401634
6.505513,30,3325.727804
6.785085,24,3325.988997
-1.675399,49,3326.523591
3.918304,34,3326.894585
-2.276026,77,3327.739486
3.465469,37,3328.143543
2.839215,40,3328.5774
6.80724,23,3328.828738
-5.54421,119,3330.132244
-4.810878,85,3331.057131
-3.254303,49,3331.593718
4.832118,30,3331.9236
-0.950154,43,3332.391824
-0.864937,82,3333.290132
5.317515,30,3333.618238
-12.970225,61,3334.326358
-0.936082,55,3334.929528
3.454992,38,3335.342099
-11.749907,66,3336.079711
7.088314,34,3336.46892
3.356749,58,3337.133168
2.964882,33,3337.51541
-4.122574,50,3338.096881
2.508065,37,3338.518776
2.426001,65,3339.260816
-2.546346,137,3340.831934
-0.624259,44,3341.332791
0.405341,44,3341.836777
-0.914401,45,3342.361266
1.850188,37,3342.783365
-8.886249,81,3345.648365
3.76019,35,3346.031326
2.825306,47,3346.593868
1.30481,38,3347.009517
-3.573503,50,3347.553235
5.968233,27,3347.850451
-1.290135,48,3348.374676
-21.510741,132,3349.815137
-1.54905,49,3350.359225
-4.104399,61,3351.024444
-1.743915,50,3351.570368
-1.82035,49,3352.106373
5.536199,27,3352.401623
-33.721541,238,3354.999424
-6.085767,111,3356.208097
3.882557,37,3356.613446
5.09236,30,3356.944507
-18.920443,254,3359.768696
-1.146162,45,3360.271117
-10.461937,186,3362.297769
-8.807034,129,3363.71046
-2.36992,46,3364.213232
1.425322,39,3364.642141
6.16248,26,3364.925395
-1.990767,45,3365.418105
-12.249716,58,3366.05144
-12.226026,62,3366.72892
0.291684,40,3367.165771
-0.098617,46,3367.673381
-4.269716,71,3368.448484
-12.844479,75,3369.267843
0.722397,41,3369.718649
1.887177,63,3370.455897
6.79498,24,3370.715914
-15.950146,75,3371.574872
-2.157402,50,3372.14042
-26.049647,300,3375.566991
4.082053,32,3375.936254
0.94279,40,3376.394768
4.922299,64,3377.125843
-4.618347,52,3377.719593
2.061095,64,3378.452795
-0.599445,47,3378.984395
-1.011193,46,3379.51454
-0.091601,41,3379.984686
4.657798,32,3380.35771
7.306459,42,3380.838437
-5.730629,96,3381.935504
6.348793,26,3382.241626
5.013745,67,3383.056451
0.590845,45,3383.571051
-1.141327,99,3384.694258
-1.527402,49,3385.249729
3.394491,35,3385.647293
-4.037467,52,3386.242111
3.982181,35,3386.640057
-1.700543,51,3387.222516
4.90531,43,3387.715221
-18.967271,71,3388.536237
-4.639648,128,3389.999641
0.175579,44,3390.503217
-25.319615,327,3394.244181
-1.983837,52,3394.893145
6.482997,25,3395.177357
7.405464,24,3395.451433
6.875181,24,3395.725903
-2.962194,49,3396.291175
4.125624,39,3396.735792
1.83486,41,3397.211663
1.515136,43,3397.705361
0.748561,43,3398.194625
4.093352,33,3398.57399
-5.674102,52,3399.173409
-14.243969,65,3399.919024
5.869804,68,3400.69897
0.060383,59,3401.374419
0.80584,44,3403.963081
-2.651723,51,3404.518111
2.057785,37,3404.931964
-21.764014,99,3406.009921
-8.727862,181,3408.035631
-2.438965,53,3408.611453
-0.467583,44,3409.093213
4.299543,32,3409.443802
0.071145,41,3409.88963
-6.217804,53,3410.467027
-21.266177,107,3411.629111
-17.471622,278,3414.682648
-0.676087,101,3415.787566
0.661352,68,3416.542002
-6.018622,90,3417.523643
5.910293,28,3417.828839
-15.468039,75,3418.647492
-0.617218,44,3419.175073
-2.444081,53,3419.749755
6.230443,26,3420.03538
-1.556738,51,3420.587246
-10.625385,218,3422.979218
1.891601,39,3423.407706
-2.280855,48,3423.931327
-1.12366,50,3424.478381
5.522337,28,3424.788026
4.753742,30,3425.11317
-6.36663,112,3426.336745
-0.825884,84,3427.25735
-3.522176,56,3427.867832
3.816793,33,3428.230896
-3.535003,54,3428.818655
-14.781702,149,3430.459248
-4.622705,82,3431.404276
3.839176,36,3431.796246
-19.654395,97,3432.85186
-7.398311,165,3434.65767
3.695081,38,3435.069816
-4.842177,52,3435.637161
-19.292649,71,3436.409813
5.517488,28,3436.713983
-2.173247,87,3437.668174
-3.682772,48,3438.199168
4.328798,33,3438.559267
0.112594,40,3438.99437
-2.893311,91,3439.985481
-1.271471,47,3440.495188
4.293858,33,3440.852398
-9.254788,144,3442.432268
1.760761,41,3442.907985
3.550607,37,3443.341843
1.08892,47,3443.854068
4.244557,34,3444.230978
-4.78014,57,3444.848353
-0.302926,42,3445.309597
3.049729,35,3445.692601
5.054195,29,3446.008753
-8.551018,181,3447.988793
-5.13493,55,3448.589569
-4.274904,55,3449.192041
2.098906,37,3449.592984
4.278545,30,3449.923525
2.031346,39,3450.355587
1.356966,42,3450.812499
-7.023589,126,3452.192388
-8.789876,152,3453.855355
-21.01446,73,3454.650625
-3.897304,64,3455.402431
6.746542,25,3455.677249
-19.539308,97,3456.728999
-0.339315,48,3457.253437
5.543296,45,3457.748309
-13.330669,141,3460.609568
4.977891,30,3460.939231
-13.298169,151,3462.598624
-5.954236,97,3463.66344
-20.023759,85,3464.588022
-75.448643,500,3470.08357
-3.1171,82,3470.98275
3.173202,36,3471.375711
-4.853381,111,3472.592569
6.183084,35,3472.979577
-1.877339,47,3473.512642
-0.524894,49,3474.07353
-0.912929,102,3475.24485
1.742717,42,3475.728492
-2.956325,64,3476.459115
